ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	celltype	dataset	status	TermID_revigo	Description_revigo
GO:1905954	positive regulation of lipid localization	6/110	111/18870	4.7140349033907034e-5	0.0017362153167257452	0.0013206931794114848	MIF/APOE/NFKBIA/SPP1/CD36/PLTP	6	C6_Macrophages_MRC1	GSE163919	Up	GO:1905952	regulation of lipid localization
GO:0033344	cholesterol efflux	5/110	73/18870	6.731445284151374e-5	0.002120405264507683	0.0016129363353991522	APOE/NFKBIA/PLTP/LIPA/APOC2	5	C6_Macrophages_MRC1	GSE163919	Up	GO:0043691	reverse cholesterol transport
GO:0030301	cholesterol transport	6/110	128/18870	1.0423649328280947e-4	0.002772690721322732	0.0021091126711024607	APOE/NFKBIA/CD36/PLTP/LIPA/APOC2	6	C6_Macrophages_MRC1	GSE163919	Up	GO:0043691	reverse cholesterol transport
GO:0032370	positive regulation of lipid transport	5/110	86/18870	1.4698413817590246e-4	0.003501351166484271	0.0026633854451997493	MIF/APOE/NFKBIA/SPP1/PLTP	5	C6_Macrophages_MRC1	GSE163919	Up	GO:1905952	regulation of lipid localization
GO:0140354	lipid import into cell	3/110	20/18870	2.0440543010295746e-4	0.004369166068450715	0.00332350934283944	CD36/THBS1/LIPA	3	C6_Macrophages_MRC1	GSE163919	Up	GO:0033700	phospholipid efflux
GO:0006869	lipid transport	10/110	453/18870	3.1756983973840215e-4	0.006388757952384325	0.0048597595997119485	MIF/APOE/NFKBIA/SPP1/CD36/PLTP/FABP5/THBS1/LIPA/APOC2	10	C6_Macrophages_MRC1	GSE163919	Up	GO:0033700	phospholipid efflux
GO:0010875	positive regulation of cholesterol efflux	3/110	27/18870	5.091184949588536e-4	0.00864418210589713	0.0065754012413498835	APOE/NFKBIA/PLTP	3	C6_Macrophages_MRC1	GSE163919	Up	GO:1905952	regulation of lipid localization
GO:0015908	fatty acid transport	5/110	116/18870	5.895488538776161e-4	0.00953635105529063	0.00725405062025801	MIF/APOE/CD36/FABP5/THBS1	5	C6_Macrophages_MRC1	GSE163919	Up	GO:0033700	phospholipid efflux
GO:0034368	protein-lipid complex remodeling	3/110	33/18870	9.258336270550363e-4	0.013352082549215404	0.010156576885258168	APOE/PLTP/APOC2	3	C6_Macrophages_MRC1	GSE163919	Up	GO:0034370	triglyceride-rich lipoprotein particle remodeling
GO:0032374	regulation of cholesterol transport	4/110	80/18870	0.0012300155229461771	0.016782454344256018	0.012765970195472418	APOE/NFKBIA/PLTP/APOC2	4	C6_Macrophages_MRC1	GSE163919	Up	GO:1905952	regulation of lipid localization
GO:0032376	positive regulation of cholesterol transport	3/110	38/18870	0.0014015631225043831	0.018537801741853554	0.014101216643981292	APOE/NFKBIA/PLTP	3	C6_Macrophages_MRC1	GSE163919	Up	GO:1905952	regulation of lipid localization
GO:0015911	long-chain fatty acid import across plasma membrane	2/110	10/18870	0.001469765201073572	0.019019556169568276	0.014467674525503725	CD36/THBS1	2	C6_Macrophages_MRC1	GSE163919	Up	GO:0015911	long-chain fatty acid import across plasma membrane
GO:0070328	triglyceride homeostasis	3/110	43/18870	0.0020075007032069265	0.02386553142614341	0.01815388003659504	APOE/MTLN/APOC2	3	C6_Macrophages_MRC1	GSE163919	Up	GO:0070328	triglyceride homeostasis
GO:0034370	triglyceride-rich lipoprotein particle remodeling	2/110	12/18870	0.002139296534834608	0.024861170767196142	0.018911236612254027	APOE/APOC2	2	C6_Macrophages_MRC1	GSE163919	Up	GO:0034370	triglyceride-rich lipoprotein particle remodeling
GO:0019915	lipid storage	4/110	94/18870	0.002228457306211659	0.025404413290812913	0.01932446686589559	APOE/NFKBIA/CD36/LIPA	4	C6_Macrophages_MRC1	GSE163919	Up	GO:0033700	phospholipid efflux
GO:0006775	fat-soluble vitamin metabolic process	3/110	45/18870	0.0022888786310999248	0.025847053975722737	0.019661171955327062	PLTP/LIPA/LGMN	3	C6_Macrophages_MRC1	GSE163919	Up	GO:0042362	fat-soluble vitamin biosynthetic process
GO:0033700	phospholipid efflux	2/110	14/18870	0.0029272714641288256	0.028720851988214786	0.021847194274990808	APOE/APOC2	2	C6_Macrophages_MRC1	GSE163919	Up	GO:0033700	phospholipid efflux
GO:0006641	triglyceride metabolic process	4/110	106/18870	0.0034419120632338757	0.031625910504640656	0.02405699563515295	APOE/PLAAT3/LIPA/APOC2	4	C6_Macrophages_MRC1	GSE163919	Up	GO:0006631	fatty acid metabolic process
GO:0071825	protein-lipid complex organization	3/110	53/18870	0.0036534032258903324	0.03288062903301299	0.025011426912506036	APOE/PLTP/APOC2	3	C6_Macrophages_MRC1	GSE163919	Up	GO:0071825	protein-lipid complex organization
GO:0010874	regulation of cholesterol efflux	3/110	54/18870	0.003852061666941961	0.03377961769472181	0.02569526386662654	APOE/NFKBIA/PLTP	3	C6_Macrophages_MRC1	GSE163919	Up	GO:1905952	regulation of lipid localization
GO:0044539	long-chain fatty acid import into cell	2/110	17/18870	0.0043252168886042846	0.03645975081450231	0.027733970412473732	CD36/THBS1	2	C6_Macrophages_MRC1	GSE163919	Up	GO:0015911	long-chain fatty acid import across plasma membrane
GO:0043691	reverse cholesterol transport	2/110	20/18870	0.005974156936432718	0.0448342686702819	0.03410424517415807	APOE/APOC2	2	C6_Macrophages_MRC1	GSE163919	Up	GO:0043691	reverse cholesterol transport
GO:1902001	fatty acid transmembrane transport	2/110	20/18870	0.005974156936432718	0.0448342686702819	0.03410424517415807	CD36/THBS1	2	C6_Macrophages_MRC1	GSE163919	Up	GO:0033700	phospholipid efflux
GO:1905953	negative regulation of lipid localization	3/110	66/18870	0.006757088902021989	0.04901960858012316	0.0372879228086062	NFKBIA/THBS1/APOC2	3	C6_Macrophages_MRC1	GSE163919	Up	GO:1905952	regulation of lipid localization
GO:0006695	cholesterol biosynthetic process	4/58	60/18870	3.446085298602841e-5	0.004973849780983434	0.004431544778729618	FDPS/EBP/CES1/HMGCS1	4	C2_Epithelial_AT2_SFTPC	GSE163919	Down	GO:0008203	cholesterol metabolic process
GO:0008203	cholesterol metabolic process	5/58	140/18870	6.990543238213013e-5	0.0075672630553655865	0.006742194991592287	FDPS/EBP/SQLE/CES1/HMGCS1	5	C2_Epithelial_AT2_SFTPC	GSE163919	Down	GO:0008203	cholesterol metabolic process
GO:1905952	regulation of lipid localization	14/219	183/18870	3.0695140673847303e-08	5.528194835359899e-6	3.996830422478854e-6	CES1/ANXA2/MSR1/APOC1/LRP1/ABHD5/ACSL1/IRS2/APOE/LPL/PPARG/CAV1/ABCG1/EDN1	14	C9_CD8_Tex_CD69	GSE163919	Down	GO:1905952	regulation of lipid localization
GO:1905954	positive regulation of lipid localization	11/219	111/18870	6.857274316247762e-8	1.1227228221420199e-5	8.117175434639696e-6	CES1/ANXA2/MSR1/LRP1/ACSL1/APOE/LPL/PPARG/CAV1/ABCG1/EDN1	11	C9_CD8_Tex_CD69	GSE163919	Down	GO:1905952	regulation of lipid localization
GO:0032376	positive regulation of cholesterol transport	7/219	38/18870	2.395351938909433e-7	2.6673717516141368e-5	1.9284835072601113e-5	CES1/ANXA2/LRP1/APOE/PPARG/CAV1/ABCG1	7	C9_CD8_Tex_CD69	GSE163919	Down	GO:1905952	regulation of lipid localization
GO:0070542	response to fatty acid	8/219	56/18870	2.5489949263682234e-7	2.7004352131701003e-5	1.9523880643451966e-5	PDK4/SCD/ACSL1/LPL/AKR1C3/HES1/EDN1/ID3	8	C9_CD8_Tex_CD69	GSE163919	Down	GO:0070542	response to fatty acid
GO:0010875	positive regulation of cholesterol efflux	6/219	27/18870	5.509742895393882e-7	5.088742028002247e-5	3.6791103706354824e-5	CES1/LRP1/APOE/PPARG/CAV1/ABCG1	6	C9_CD8_Tex_CD69	GSE163919	Down	GO:1905952	regulation of lipid localization
GO:0032370	positive regulation of lipid transport	9/219	86/18870	6.872805358347864e-7	6.038010951407075e-5	4.365422453543676e-5	CES1/ANXA2/LRP1/ACSL1/APOE/PPARG/CAV1/ABCG1/EDN1	9	C9_CD8_Tex_CD69	GSE163919	Down	GO:1905952	regulation of lipid localization
GO:0019915	lipid storage	9/219	94/18870	1.467251758758913e-6	9.152781826067185e-5	6.617371120631876e-5	CES1/MSR1/ABHD5/APOE/LPL/PPARG/HEXB/CAV1/ABCG1	9	C9_CD8_Tex_CD69	GSE163919	Down	GO:0033700	phospholipid efflux
GO:0032368	regulation of lipid transport	11/219	153/18870	1.7661089217100211e-6	1.0260523122579831e-4	7.418257168608816e-5	CES1/ANXA2/APOC1/LRP1/ACSL1/IRS2/APOE/PPARG/CAV1/ABCG1/EDN1	11	C9_CD8_Tex_CD69	GSE163919	Down	GO:1905952	regulation of lipid localization
GO:0010885	regulation of cholesterol storage	5/219	19/18870	2.0486381997862684e-6	1.1529991868172091e-4	8.336070569525046e-5	CES1/MSR1/LPL/PPARG/ABCG1	5	C9_CD8_Tex_CD69	GSE163919	Down	GO:1905952	regulation of lipid localization
GO:0071398	cellular response to fatty acid	6/219	34/18870	2.3391923251569573e-6	1.2575777246590092e-4	9.092163098881874e-5	PDK4/LPL/AKR1C3/HES1/EDN1/ID3	6	C9_CD8_Tex_CD69	GSE163919	Down	GO:0070542	response to fatty acid
GO:0032374	regulation of cholesterol transport	8/219	80/18870	4.097403296718111e-6	1.778174298166101e-4	1.285602505527027e-4	CES1/ANXA2/APOC1/LRP1/APOE/PPARG/CAV1/ABCG1	8	C9_CD8_Tex_CD69	GSE163919	Down	GO:1905952	regulation of lipid localization
GO:0006869	lipid transport	18/219	453/18870	6.103574304844717e-6	2.498303937051212e-4	1.8062491423667258e-4	FABP4/CES1/INHBA/ANXA2/MSR1/PSAP/APOC1/LRP1/SLCO2B1/ACSL1/IRS2/APOE/SLC27A3/PPARG/RBP4/CAV1/ABCG1/EDN1	18	C9_CD8_Tex_CD69	GSE163919	Down	GO:0033700	phospholipid efflux
GO:0010878	cholesterol storage	5/219	25/18870	8.843931849954775e-6	3.539538058170789e-4	2.5590511575190774e-4	CES1/MSR1/LPL/PPARG/ABCG1	5	C9_CD8_Tex_CD69	GSE163919	Down	GO:0033700	phospholipid efflux
GO:0019216	regulation of lipid metabolic process	15/219	342/18870	1.173490032086953e-5	4.5944685821491354e-4	3.3217555370516265e-4	CES1/PDK4/PSAP/APOC1/ABHD5/IRS2/APOE/AKR1C3/ASAH1/PPARG/FGR/IGFBP7/CAV1/ATP1A1/ABCG1	15	C9_CD8_Tex_CD69	GSE163919	Down	GO:0019216	regulation of lipid metabolic process
GO:0030301	cholesterol transport	9/219	128/18870	1.871254127014851e-5	6.608095456379895e-4	4.777587936258763e-4	CES1/ANXA2/MSR1/APOC1/LRP1/APOE/PPARG/CAV1/ABCG1	9	C9_CD8_Tex_CD69	GSE163919	Down	GO:0043691	reverse cholesterol transport
GO:0006631	fatty acid metabolic process	16/219	401/18870	1.931979234594128e-5	6.756300197095193e-4	4.884738504226748e-4	CES1/PDK4/APOC1/ALOX5/SCD/ABHD5/ACSL1/IRS2/LPL/AKR1C3/ASAH1/SLC27A3/PPARG/AKR1B1/CAV1/EDN1	16	C9_CD8_Tex_CD69	GSE163919	Down	GO:0006631	fatty acid metabolic process
GO:0033344	cholesterol efflux	7/219	73/18870	2.1925613847915496e-5	7.179641916381055e-4	5.190810398061525e-4	CES1/APOC1/LRP1/APOE/PPARG/CAV1/ABCG1	7	C9_CD8_Tex_CD69	GSE163919	Down	GO:0043691	reverse cholesterol transport
GO:0010874	regulation of cholesterol efflux	6/219	54/18870	3.70256953241476e-5	0.0011497116772205144	8.312302198905733e-4	CES1/LRP1/APOE/PPARG/CAV1/ABCG1	6	C9_CD8_Tex_CD69	GSE163919	Down	GO:1905952	regulation of lipid localization
GO:0010883	regulation of lipid storage	6/219	54/18870	3.70256953241476e-5	0.0011497116772205144	8.312302198905733e-4	CES1/MSR1/ABHD5/LPL/PPARG/ABCG1	6	C9_CD8_Tex_CD69	GSE163919	Down	GO:1905952	regulation of lipid localization
GO:0055088	lipid homeostasis	10/219	175/18870	3.900772750260186e-5	0.0012009045680715549	8.68242175811399e-4	FABP4/CES1/ABHD5/IRS2/APOE/LPL/RTN4/PPARG/CAV1/ABCG1	10	C9_CD8_Tex_CD69	GSE163919	Down	GO:0070328	triglyceride homeostasis
GO:0015908	fatty acid transport	8/219	116/18870	6.284663828927705e-5	0.001754834039674232	0.001268727728499971	FABP4/SLCO2B1/ACSL1/IRS2/APOE/SLC27A3/PPARG/EDN1	8	C9_CD8_Tex_CD69	GSE163919	Down	GO:0033700	phospholipid efflux
GO:0010888	negative regulation of lipid storage	4/219	22/18870	1.0957019729535998e-4	0.0028808164281597564	0.0020828019063290097	CES1/ABHD5/PPARG/ABCG1	4	C9_CD8_Tex_CD69	GSE163919	Down	GO:1905952	regulation of lipid localization
GO:1905953	negative regulation of lipid localization	6/219	66/18870	1.1602944723001407e-4	0.0030067486972842495	0.00217384969668349	CES1/APOC1/ABHD5/IRS2/PPARG/ABCG1	6	C9_CD8_Tex_CD69	GSE163919	Down	GO:1905952	regulation of lipid localization
GO:0015909	long-chain fatty acid transport	6/219	67/18870	1.2622133548666835e-4	0.00315728646127069	0.002282687017500128	FABP4/ACSL1/IRS2/APOE/SLC27A3/PPARG	6	C9_CD8_Tex_CD69	GSE163919	Down	GO:0033700	phospholipid efflux
GO:0010887	negative regulation of cholesterol storage	3/219	11/18870	2.375161538998572e-4	0.005058232860864442	0.0036570525432591925	CES1/PPARG/ABCG1	3	C9_CD8_Tex_CD69	GSE163919	Down	GO:1905952	regulation of lipid localization
GO:0046890	regulation of lipid biosynthetic process	9/219	189/18870	3.7349791419084784e-4	0.007006976494351219	0.005065974998399987	CES1/PDK4/APOC1/APOE/AKR1C3/ASAH1/IGFBP7/ATP1A1/ABCG1	9	C9_CD8_Tex_CD69	GSE163919	Down	GO:0050994	regulation of lipid catabolic process
GO:0033700	phospholipid efflux	3/219	14/18870	5.106578651388123e-4	0.008635632066807522	0.006243476937748564	APOC1/APOE/ABCG1	3	C9_CD8_Tex_CD69	GSE163919	Down	GO:0033700	phospholipid efflux
GO:0016042	lipid catabolic process	12/219	334/18870	5.535965916351145e-4	0.008999192639786076	0.006506327651547605	CES1/APOC1/CYP27A1/PNPLA6/ABHD5/IRS2/APOE/LPL/AKR1C3/ASAH1/HEXB/MGST2	12	C9_CD8_Tex_CD69	GSE163919	Down	GO:0006631	fatty acid metabolic process
GO:0034368	protein-lipid complex remodeling	4/219	33/18870	5.546420782988642e-4	0.008999192639786076	0.006506327651547605	APOC1/APOE/LPL/ABCG1	4	C9_CD8_Tex_CD69	GSE163919	Down	GO:0034370	triglyceride-rich lipoprotein particle remodeling
GO:0010889	regulation of sequestering of triglyceride	3/219	15/18870	6.328740584005173e-4	0.009911358079820276	0.007165814281386178	ABHD5/LPL/PPARG	3	C9_CD8_Tex_CD69	GSE163919	Down	GO:1905952	regulation of lipid localization
GO:0090205	positive regulation of cholesterol metabolic process	3/219	15/18870	6.328740584005173e-4	0.009911358079820276	0.007165814281386178	CES1/APOE/ABCG1	3	C9_CD8_Tex_CD69	GSE163919	Down	GO:0050994	regulation of lipid catabolic process
GO:0042632	cholesterol homeostasis	6/219	100/18870	0.0010985290206746326	0.01438481107367809	0.010400076739904614	FABP4/CES1/APOE/LPL/CAV1/ABCG1	6	C9_CD8_Tex_CD69	GSE163919	Down	GO:0070328	triglyceride homeostasis
GO:0030730	sequestering of triglyceride	3/219	18/18870	0.0011062167316515355	0.01438481107367809	0.010400076739904614	ABHD5/LPL/PPARG	3	C9_CD8_Tex_CD69	GSE163919	Down	GO:0033700	phospholipid efflux
GO:0044242	cellular lipid catabolic process	9/219	223/18870	0.0012170338774603892	0.015332436138005721	0.01108520032888926	APOC1/PNPLA6/ABHD5/IRS2/LPL/AKR1C3/ASAH1/HEXB/MGST2	9	C9_CD8_Tex_CD69	GSE163919	Down	GO:0006631	fatty acid metabolic process
GO:0006641	triglyceride metabolic process	6/219	106/18870	0.001484454627835406	0.017882961770779707	0.012929205242967064	APOC1/ABHD5/ACSL1/APOE/LPL/CAV1	6	C9_CD8_Tex_CD69	GSE163919	Down	GO:0006631	fatty acid metabolic process
GO:0043691	reverse cholesterol transport	3/219	20/18870	0.001519245895609354	0.018060474310181165	0.013057545060752273	CES1/APOE/ABCG1	3	C9_CD8_Tex_CD69	GSE163919	Down	GO:0043691	reverse cholesterol transport
GO:0045834	positive regulation of lipid metabolic process	7/219	145/18870	0.001538947202125243	0.01811531967991871	0.013097197722937225	CES1/ABHD5/IRS2/APOE/PPARG/FGR/ABCG1	7	C9_CD8_Tex_CD69	GSE163919	Down	GO:0050994	regulation of lipid catabolic process
GO:0045444	fat cell differentiation	9/219	248/18870	0.0025144069180289426	0.025871870494511794	0.018705107572816907	FABP4/ALOX5/CEBPB/KLF4/LPL/PPARG/TCF7L2/HES1/ADIRF	9	C9_CD8_Tex_CD69	GSE163919	Down	GO:0045444	fat cell differentiation
GO:0071825	protein-lipid complex organization	4/219	53/18870	0.003313047406363128	0.03115821607759788	0.022527083367713013	APOC1/APOE/LPL/ABCG1	4	C9_CD8_Tex_CD69	GSE163919	Down	GO:0071825	protein-lipid complex organization
GO:0006633	fatty acid biosynthetic process	7/219	168/18870	0.0035233596544695478	0.0326250423532116	0.0235875843191927	PDK4/APOC1/ALOX5/SCD/LPL/AKR1C3/EDN1	7	C9_CD8_Tex_CD69	GSE163919	Down	GO:0006631	fatty acid metabolic process
GO:0006638	neutral lipid metabolic process	6/219	135/18870	0.004959444418549588	0.041063559186241966	0.029688548884176227	APOC1/ABHD5/ACSL1/APOE/LPL/CAV1	6	C9_CD8_Tex_CD69	GSE163919	Down	GO:0006631	fatty acid metabolic process
GO:2000191	regulation of fatty acid transport	3/219	31/18870	0.005454506351960567	0.04318050962585047	0.03121908320358691	ACSL1/IRS2/EDN1	3	C9_CD8_Tex_CD69	GSE163919	Down	GO:1905952	regulation of lipid localization
GO:0015911	long-chain fatty acid import across plasma membrane	2/219	10/18870	0.005674636982198257	0.04339711764305333	0.03137568866679738	ACSL1/IRS2	2	C9_CD8_Tex_CD69	GSE163919	Down	GO:0015911	long-chain fatty acid import across plasma membrane
GO:0032367	intracellular cholesterol transport	3/219	32/18870	0.005967884296604912	0.0446742047108591	0.03229901003964623	CES1/ANXA2/ABCG1	3	C9_CD8_Tex_CD69	GSE163919	Down	GO:0043691	reverse cholesterol transport
GO:0019217	regulation of fatty acid metabolic process	5/219	100/18870	0.006209077713934738	0.04564305699100597	0.03299948069661556	PDK4/APOC1/IRS2/PPARG/CAV1	5	C9_CD8_Tex_CD69	GSE163919	Down	GO:0050994	regulation of lipid catabolic process
GO:0046503	glycerolipid catabolic process	4/219	65/18870	0.006877799056803692	0.04792859902725074	0.03465190508004861	APOC1/PNPLA6/ABHD5/LPL	4	C9_CD8_Tex_CD69	GSE163919	Down	GO:0006631	fatty acid metabolic process
GO:0045598	regulation of fat cell differentiation	6/219	146/18870	0.007210941224595122	0.0487313513902282	0.03523228713271123	ALOX5/CEBPB/LPL/PPARG/HES1/ADIRF	6	C9_CD8_Tex_CD69	GSE163919	Down	GO:0045598	regulation of fat cell differentiation
GO:0006631	fatty acid metabolic process	16/153	401/18870	1.7303234977135506e-7	7.578816919985351e-5	6.367070073541442e-5	CES1/AKR1C3/PPARG/LPL/AKR1C2/SCD/APOC1/HPGD/ACOT7/PDK4/AKR1B1/ABHD5/ALOX5AP/ALOX5/MGST3/FABP5	16	C7_Macrophages_MS4A6A	GSE163919	Down	GO:0006631	fatty acid metabolic process
GO:0033559	unsaturated fatty acid metabolic process	8/153	115/18870	4.418000324857892e-6	0.001041968384308792	8.753722101155677e-4	AKR1C3/AKR1C2/SCD/HPGD/AKR1B1/ALOX5/MGST3/FABP5	8	C7_Macrophages_MS4A6A	GSE163919	Down	GO:0006631	fatty acid metabolic process
GO:0010883	regulation of lipid storage	6/153	54/18870	4.824525379277209e-6	0.001056571058061709	8.876401205331828e-4	CES1/PPARG/LPL/MSR1/PLIN2/ABHD5	6	C7_Macrophages_MS4A6A	GSE163919	Down	GO:1905952	regulation of lipid localization
GO:0010889	regulation of sequestering of triglyceride	4/153	15/18870	5.291034346585216e-6	0.0010814874204420181	9.085727049890542e-4	PPARG/LPL/PLIN2/ABHD5	4	C7_Macrophages_MS4A6A	GSE163919	Down	GO:1905952	regulation of lipid localization
GO:0019915	lipid storage	7/153	94/18870	1.139038749325749e-5	0.0016219705193341336	0.0013626401142618962	CES1/PPARG/LPL/MSR1/PLIN2/ABHD5/HEXB	7	C7_Macrophages_MS4A6A	GSE163919	Down	GO:0033700	phospholipid efflux
GO:0030730	sequestering of triglyceride	4/153	18/18870	1.1638405552952035e-5	0.0016219705193341336	0.0013626401142618962	PPARG/LPL/PLIN2/ABHD5	4	C7_Macrophages_MS4A6A	GSE163919	Down	GO:0033700	phospholipid efflux
GO:0010885	regulation of cholesterol storage	4/153	19/18870	1.4649128441859909e-5	0.0019527925131627168	0.001640568297356119	CES1/PPARG/LPL/MSR1	4	C7_Macrophages_MS4A6A	GSE163919	Down	GO:1905952	regulation of lipid localization
GO:1905952	regulation of lipid localization	9/153	183/18870	1.8735189823013332e-5	0.002209311230667649	0.0018560732589843576	CES1/PPARG/LPL/MSR1/APOC1/PLIN2/ABHD5/ANXA2/RETN	9	C7_Macrophages_MS4A6A	GSE163919	Down	GO:1905952	regulation of lipid localization
GO:1905954	positive regulation of lipid localization	7/153	111/18870	3.3696459923267864e-5	0.0032586182570439994	0.0027376107649214362	CES1/PPARG/LPL/MSR1/PLIN2/ANXA2/RETN	7	C7_Macrophages_MS4A6A	GSE163919	Down	GO:1905952	regulation of lipid localization
